,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
1410,,,,,,,,,,,,,,,,,,,,,,,5.69711176E-7,--,--,--,--,--,--,--
1411,,,,,,,,,,,,,,,,,,,,,,,5.73416287E-7,--,--,--,--,--,--,--
1412,,,,,,,,,,,,,,,,,,,,,,,5.75431955E-7,--,--,--,--,--,--,--
1413,,,,,,,,,,,,,,,,,,,,,,,5.73615864E-7,--,--,--,--,--,--,--
1414,,,,,,,,,,,,,,,,,,,,,,,5.63324704E-7,--,--,--,--,--,--,--
1415,,,,,,,,,,,,,,,,,,,,,,,5.64450147E-7,--,--,--,--,--,--,--
1416,,,,,,,,,,,,,,,,,,,,,,,5.62746663E-7,--,--,--,--,--,--,--
1417,,,,,,,,,,,,,,,,,,,,,,,5.62488822E-7,--,--,--,--,--,--,--
1418,,,,,,,,,,,,,,,,,,,,,,,5.60262208E-7,--,--,--,--,--,--,--
1419,,,,,,,,,,,,,,,,,,,,,,,5.55808356E-7,--,--,--,--,--,--,--
1420,,,,,,,,,,,,,,,,,,,,,,,5.48772732E-7,--,--,--,--,--,--,--
1421,,,,,,,,,,,,,,,,,,,,,,,5.57121723E-7,--,--,--,--,--,--,--
1422,,,,,,,,,,,,,,,,,,,,,,,5.48216576E-7,--,--,--,--,--,--,--
1423,,,,,,,,,,,,,,,,,,,,,,,5.54471967E-7,--,--,--,--,--,--,--
1424,,,,,,,,,,,,,,,,,,,,,,,5.51181984E-7,--,--,--,--,--,--,--
1425,,,,,,,,,,,,,,,,,,,,,,,5.5106085E-7,--,--,--,--,--,--,--
1426,,,,,,,,,,,,,,,,,,,,,,,5.46720628E-7,--,--,--,--,--,--,--
1427,,,,,,,,,,,,,,,,,,,,,,,5.46573915E-7,--,--,--,--,--,--,--
1428,,,,,,,,,,,,,,,,,,,,,,,5.45230705E-7,--,--,--,--,--,--,--
1429,,,,,,,,,,,,,,,,,,,,,,,5.44930288E-7,--,--,--,--,--,--,--
1430,,,,,,,,,,,,,,,,,,,,,,,5.36119501E-7,--,--,--,--,--,--,--
1431,,,,,,,,,,,,,,,,,,,,,,,5.37943663E-7,--,--,--,--,--,--,--
1432,,,,,,,,,,,,,,,,,,,,,,,5.34063304E-7,--,--,--,--,--,--,--
1433,,,,,,,,,,,,,,,,,,,,,,,5.37566109E-7,--,--,--,--,--,--,--
1434,,,,,,,,,,,,,,,,,,,,,,,5.38137556E-7,--,--,--,--,--,--,--
1435,,,,,,,,,,,,,,,,,,,,,,,5.35423396E-7,--,--,--,--,--,--,--
1436,,,,,,,,,,,,,,,,,,,,,,,5.40588758E-7,--,--,--,--,--,--,--
1437,,,,,,,,,,,,,,,,,,,,,,,5.44134991E-7,--,--,--,--,--,--,--
1438,,,,,,,,,,,,,,,,,,,,,,,5.37542007E-7,--,--,--,--,--,--,--
1439,,,,,,,,,,,,,,,,,,,,,,,5.34524929E-7,--,--,--,--,--,--,--
1440,,,,,,,,,,,,,,,,,,,,,,,5.43368742E-7,--,--,--,--,--,--,--
1441,,,,,,,,,,,,,,,,,,,,,,,5.39666189E-7,--,--,--,--,--,--,--
1442,,,,,,,,,,,,,,,,,,,,,,,5.33911759E-7,--,--,--,--,--,--,--
1443,,,,,,,,,,,,,,,,,,,,,,,5.28984117E-7,--,--,--,--,--,--,--
1444,,,,,,,,,,,,,,,,,,,,,,,5.37105734E-7,--,--,--,--,--,--,--
1445,,,,,,,,,,,,,,,,,,,,,,,5.38839913E-7,--,--,--,--,--,--,--
1446,,,,,,,,,,,,,,,,,,,,,,,5.36960897E-7,--,--,--,--,--,--,--
1447,,,,,,,,,,,,,,,,,,,,,,,5.35760421E-7,--,--,--,--,--,--,--
1448,,,,,,,,,,,,,,,,,,,,,,,5.35361778E-7,--,--,--,--,--,--,--
1449,,,,,,,,,,,,,,,,,,,,,,,5.33573029E-7,--,--,--,--,--,--,--
1450,,,,,,,,,,,,,,,,,,,,,,,5.34483206E-7,--,--,--,--,--,--,--
1451,,,,,,,,,,,,,,,,,,,,,,,,5.48948719E-7,--,--,--,--,--,--
1452,,,,,,,,,,,,,,,,,,,,,,,,5.38157337E-7,--,--,--,--,--,--
1453,,,,,,,,,,,,,,,,,,,,,,,,5.27840882E-7,--,--,--,--,--,--
1454,,,,,,,,,,,,,,,,,,,,,,,,5.3467113E-7,--,--,--,--,--,--
1455,,,,,,,,,,,,,,,,,,,,,,,,5.41627571E-7,--,--,--,--,--,--
1456,,,,,,,,,,,,,,,,,,,,,,,,5.35400034E-7,--,--,--,--,--,--
1457,,,,,,,,,,,,,,,,,,,,,,,,5.24073471E-7,--,--,--,--,--,--
1458,,,,,,,,,,,,,,,,,,,,,,,,5.16338844E-7,--,--,--,--,--,--
1459,,,,,,,,,,,,,,,,,,,,,,,,5.10773361E-7,--,--,--,--,--,--
1460,,,,,,,,,,,,,,,,,,,,,,,,5.10604593E-7,--,--,--,--,--,--
1461,,,,,,,,,,,,,,,,,,,,,,,,5.17264368E-7,--,--,--,--,--,--
1462,,,,,,,,,,,,,,,,,,,,,,,,5.16131195E-7,--,--,--,--,--,--
1463,,,,,,,,,,,,,,,,,,,,,,,,5.15287184E-7,--,--,--,--,--,--
1464,,,,,,,,,,,,,,,,,,,,,,,,5.17819728E-7,--,--,--,--,--,--
1465,,,,,,,,,,,,,,,,,,,,,,,,5.15283602E-7,--,--,--,--,--,--
1466,,,,,,,,,,,,,,,,,,,,,,,,5.04765978E-7,--,--,--,--,--,--
1467,,,,,,,,,,,,,,,,,,,,,,,,4.98548729E-7,--,--,--,--,--,--
1468,,,,,,,,,,,,,,,,,,,,,,,,4.98113934E-7,--,--,--,--,--,--
1469,,,,,,,,,,,,,,,,,,,,,,,,4.98944587E-7,--,--,--,--,--,--
1470,,,,,,,,,,,,,,,,,,,,,,,,4.90465482E-7,--,--,--,--,--,--
1471,,,,,,,,,,,,,,,,,,,,,,,,4.95277789E-7,--,--,--,--,--,--
1472,,,,,,,,,,,,,,,,,,,,,,,,4.94459186E-7,--,--,--,--,--,--
1473,,,,,,,,,,,,,,,,,,,,,,,,4.94143364E-7,--,--,--,--,--,--
1474,,,,,,,,,,,,,,,,,,,,,,,,4.99461237E-7,--,--,--,--,--,--
1475,,,,,,,,,,,,,,,,,,,,,,,,4.95144491E-7,--,--,--,--,--,--
1476,,,,,,,,,,,,,,,,,,,,,,,,4.93567654E-7,--,--,--,--,--,--
1477,,,,,,,,,,,,,,,,,,,,,,,,4.89159731E-7,--,--,--,--,--,--
1478,,,,,,,,,,,,,,,,,,,,,,,,5.15613351E-7,--,--,--,--,--,--
1479,,,,,,,,,,,,,,,,,,,,,,,,5.06233107E-7,--,--,--,--,--,--
1480,,,,,,,,,,,,,,,,,,,,,,,,4.86829151E-7,--,--,--,--,--,--
1481,,,,,,,,,,,,,,,,,,,,,,,,4.86618035E-7,--,--,--,--,--,--
1482,,,,,,,,,,,,,,,,,,,,,,,,4.83967369E-7,--,--,--,--,--,--
1483,,,,,,,,,,,,,,,,,,,,,,,,4.89693718E-7,--,--,--,--,--,--
1484,,,,,,,,,,,,,,,,,,,,,,,,4.88357955E-7,--,--,--,--,--,--
1485,,,,,,,,,,,,,,,,,,,,,,,,4.75175284E-7,--,--,--,--,--,--
1486,,,,,,,,,,,,,,,,,,,,,,,,4.72532719E-7,--,--,--,--,--,--
1487,,,,,,,,,,,,,,,,,,,,,,,,4.74948337E-7,--,--,--,--,--,--
1488,,,,,,,,,,,,,,,,,,,,,,,,4.73050704E-7,--,--,--,--,--,--
1489,,,,,,,,,,,,,,,,,,,,,,,,4.74435922E-7,--,--,--,--,--,--
1490,,,,,,,,,,,,,,,,,,,,,,,,4.59560482E-7,--,--,--,--,--,--
1491,,,,,,,,,,,,,,,,,,,,,,,,4.63257066E-7,--,--,--,--,--,--
1492,,,,,,,,,,,,,,,,,,,,,,,,4.57797768E-7,--,--,--,--,--,--
1493,,,,,,,,,,,,,,,,,,,,,,,,4.56279423E-7,--,--,--,--,--,--
1494,,,,,,,,,,,,,,,,,,,,,,,,4.59948524E-7,--,--,--,--,--,--
1495,,,,,,,,,,,,,,,,,,,,,,,,4.47665087E-7,--,--,--,--,--,--
1496,,,,,,,,,,,,,,,,,,,,,,,,4.48994882E-7,--,--,--,--,--,--
1497,,,,,,,,,,,,,,,,,,,,,,,,4.47180895E-7,--,--,--,--,--,--
1498,,,,,,,,,,,,,,,,,,,,,,,,4.5131452E-7,--,--,--,--,--,--
1499,,,,,,,,,,,,,,,,,,,,,,,,4.46174141E-7,--,--,--,--,--,--
1500,,,,,,,,,,,,,,,,,,,,,,,,4.48633813E-7,--,--,--,--,--,--
1501,,,,,,,,,,,,,,,,,,,,,,,,,4.57924159E-7,--,--,--,--,--
1502,,,,,,,,,,,,,,,,,,,,,,,,,4.60895876E-7,--,--,--,--,--
1503,,,,,,,,,,,,,,,,,,,,,,,,,4.55629134E-7,--,--,--,--,--
1504,,,,,,,,,,,,,,,,,,,,,,,,,4.55193799E-7,--,--,--,--,--
1505,,,,,,,,,,,,,,,,,,,,,,,,,4.49374085E-7,--,--,--,--,--
1506,,,,,,,,,,,,,,,,,,,,,,,,,4.50759302E-7,--,--,--,--,--
1507,,,,,,,,,,,,,,,,,,,,,,,,,4.58907977E-7,--,--,--,--,--
1508,,,,,,,,,,,,,,,,,,,,,,,,,4.64187991E-7,--,--,--,--,--
1509,,,,,,,,,,,,,,,,,,,,,,,,,4.52340487E-7,--,--,--,--,--
1510,,,,,,,,,,,,,,,,,,,,,,,,,4.48819719E-7,--,--,--,--,--
1511,,,,,,,,,,,,,,,,,,,,,,,,,4.50194989E-7,--,--,--,--,--
1512,,,,,,,,,,,,,,,,,,,,,,,,,4.45488496E-7,--,--,--,--,--
1513,,,,,,,,,,,,,,,,,,,,,,,,,4.38892556E-7,--,--,--,--,--
1514,,,,,,,,,,,,,,,,,,,,,,,,,4.47598921E-7,--,--,--,--,--
1515,,,,,,,,,,,,,,,,,,,,,,,,,4.40874487E-7,--,--,--,--,--
1516,,,,,,,,,,,,,,,,,,,,,,,,,4.42823819E-7,--,--,--,--,--
1517,,,,,,,,,,,,,,,,,,,,,,,,,4.46293541E-7,--,--,--,--,--
1518,,,,,,,,,,,,,,,,,,,,,,,,,4.37286047E-7,--,--,--,--,--
1519,,,,,,,,,,,,,,,,,,,,,,,,,4.36942031E-7,--,--,--,--,--
1520,,,,,,,,,,,,,,,,,,,,,,,,,4.41235358E-7,--,--,--,--,--
1521,,,,,,,,,,,,,,,,,,,,,,,,,4.36171803E-7,--,--,--,--,--
1522,,,,,,,,,,,,,,,,,,,,,,,,,4.37781949E-7,--,--,--,--,--
1523,,,,,,,,,,,,,,,,,,,,,,,,,4.38499256E-7,--,--,--,--,--
1524,,,,,,,,,,,,,,,,,,,,,,,,,4.34979682E-7,--,--,--,--,--
1525,,,,,,,,,,,,,,,,,,,,,,,,,4.38615956E-7,--,--,--,--,--
1526,,,,,,,,,,,,,,,,,,,,,,,,,4.36467673E-7,--,--,--,--,--
1527,,,,,,,,,,,,,,,,,,,,,,,,,4.36004314E-7,--,--,--,--,--
1528,,,,,,,,,,,,,,,,,,,,,,,,,4.29755858E-7,--,--,--,--,--
1529,,,,,,,,,,,,,,,,,,,,,,,,,4.27546212E-7,--,--,--,--,--
1530,,,,,,,,,,,,,,,,,,,,,,,,,4.30954742E-7,--,--,--,--,--
1531,,,,,,,,,,,,,,,,,,,,,,,,,4.34334027E-7,--,--,--,--,--
1532,,,,,,,,,,,,,,,,,,,,,,,,,4.35284505E-7,--,--,--,--,--
1533,,,,,,,,,,,,,,,,,,,,,,,,,4.34626173E-7,--,--,--,--,--
1534,,,,,,,,,,,,,,,,,,,,,,,,,4.3321154E-7,--,--,--,--,--
1535,,,,,,,,,,,,,,,,,,,,,,,,,4.39017555E-7,--,--,--,--,--
1536,,,,,,,,,,,,,,,,,,,,,,,,,4.36732932E-7,--,--,--,--,--
1537,,,,,,,,,,,,,,,,,,,,,,,,,4.3634887E-7,--,--,--,--,--
1538,,,,,,,,,,,,,,,,,,,,,,,,,4.3379643E-7,--,--,--,--,--
1539,,,,,,,,,,,,,,,,,,,,,,,,,4.2982532E-7,--,--,--,--,--
1540,,,,,,,,,,,,,,,,,,,,,,,,,4.24814488E-7,--,--,--,--,--
1541,,,,,,,,,,,,,,,,,,,,,,,,,4.25915886E-7,--,--,--,--,--
1542,,,,,,,,,,,,,,,,,,,,,,,,,4.28508343E-7,--,--,--,--,--
1543,,,,,,,,,,,,,,,,,,,,,,,,,4.31500695E-7,--,--,--,--,--
1544,,,,,,,,,,,,,,,,,,,,,,,,,4.2556681E-7,--,--,--,--,--
1545,,,,,,,,,,,,,,,,,,,,,,,,,4.21696058E-7,--,--,--,--,--
1546,,,,,,,,,,,,,,,,,,,,,,,,,4.25751068E-7,--,--,--,--,--
1547,,,,,,,,,,,,,,,,,,,,,,,,,4.23719769E-7,--,--,--,--,--
1548,,,,,,,,,,,,,,,,,,,,,,,,,4.27633069E-7,--,--,--,--,--
1549,,,,,,,,,,,,,,,,,,,,,,,,,4.32733486E-7,--,--,--,--,--
1550,,,,,,,,,,,,,,,,,,,,,,,,,4.31564104E-7,--,--,--,--,--
1551,,,,,,,,,,,,,,,,,,,,,,,,,,4.38608907E-7,--,--,--,--
1552,,,,,,,,,,,,,,,,,,,,,,,,,,4.34316746E-7,--,--,--,--
1553,,,,,,,,,,,,,,,,,,,,,,,,,,4.30735469E-7,--,--,--,--
1554,,,,,,,,,,,,,,,,,,,,,,,,,,4.22143813E-7,--,--,--,--
1555,,,,,,,,,,,,,,,,,,,,,,,,,,4.20299756E-7,--,--,--,--
1556,,,,,,,,,,,,,,,,,,,,,,,,,,4.27197136E-7,--,--,--,--
1557,,,,,,,,,,,,,,,,,,,,,,,,,,4.17913299E-7,--,--,--,--
1558,,,,,,,,,,,,,,,,,,,,,,,,,,4.13787404E-7,--,--,--,--
1559,,,,,,,,,,,,,,,,,,,,,,,,,,4.15971158E-7,--,--,--,--
1560,,,,,,,,,,,,,,,,,,,,,,,,,,4.17519288E-7,--,--,--,--
1561,,,,,,,,,,,,,,,,,,,,,,,,,,4.18927527E-7,--,--,--,--
1562,,,,,,,,,,,,,,,,,,,,,,,,,,4.20429899E-7,--,--,--,--
1563,,,,,,,,,,,,,,,,,,,,,,,,,,4.1762857E-7,--,--,--,--
1564,,,,,,,,,,,,,,,,,,,,,,,,,,4.18021273E-7,--,--,--,--
1565,,,,,,,,,,,,,,,,,,,,,,,,,,4.3132593E-7,--,--,--,--
1566,,,,,,,,,,,,,,,,,,,,,,,,,,4.3657991E-7,--,--,--,--
1567,,,,,,,,,,,,,,,,,,,,,,,,,,4.33349868E-7,--,--,--,--
1568,,,,,,,,,,,,,,,,,,,,,,,,,,4.40947304E-7,--,--,--,--
1569,,,,,,,,,,,,,,,,,,,,,,,,,,4.40515663E-7,--,--,--,--
1570,,,,,,,,,,,,,,,,,,,,,,,,,,4.42358242E-7,--,--,--,--
1571,,,,,,,,,,,,,,,,,,,,,,,,,,4.36072014E-7,--,--,--,--
1572,,,,,,,,,,,,,,,,,,,,,,,,,,4.35640828E-7,--,--,--,--
1573,,,,,,,,,,,,,,,,,,,,,,,,,,4.4237305E-7,--,--,--,--
1574,,,,,,,,,,,,,,,,,,,,,,,,,,4.32572136E-7,--,--,--,--
1575,,,,,,,,,,,,,,,,,,,,,,,,,,4.19250256E-7,--,--,--,--
1576,,,,,,,,,,,,,,,,,,,,,,,,,,4.23311747E-7,--,--,--,--
1577,,,,,,,,,,,,,,,,,,,,,,,,,,4.21976409E-7,--,--,--,--
1578,,,,,,,,,,,,,,,,,,,,,,,,,,4.24274845E-7,--,--,--,--
1579,,,,,,,,,,,,,,,,,,,,,,,,,,4.27409304E-7,--,--,--,--
1580,,,,,,,,,,,,,,,,,,,,,,,,,,4.20846249E-7,--,--,--,--
1581,,,,,,,,,,,,,,,,,,,,,,,,,,4.26469626E-7,--,--,--,--
1582,,,,,,,,,,,,,,,,,,,,,,,,,,4.17755246E-7,--,--,--,--
1583,,,,,,,,,,,,,,,,,,,,,,,,,,4.14614476E-7,--,--,--,--
1584,,,,,,,,,,,,,,,,,,,,,,,,,,4.14623287E-7,--,--,--,--
1585,,,,,,,,,,,,,,,,,,,,,,,,,,4.10148061E-7,--,--,--,--
1586,,,,,,,,,,,,,,,,,,,,,,,,,,4.1253756E-7,--,--,--,--
1587,,,,,,,,,,,,,,,,,,,,,,,,,,4.07261268E-7,--,--,--,--
1588,,,,,,,,,,,,,,,,,,,,,,,,,,4.09833206E-7,--,--,--,--
1589,,,,,,,,,,,,,,,,,,,,,,,,,,4.02255949E-7,--,--,--,--
1590,,,,,,,,,,,,,,,,,,,,,,,,,,4.06725349E-7,--,--,--,--
1591,,,,,,,,,,,,,,,,,,,,,,,,,,3.99050975E-7,--,--,--,--
1592,,,,,,,,,,,,,,,,,,,,,,,,,,3.99767004E-7,--,--,--,--
1593,,,,,,,,,,,,,,,,,,,,,,,,,,4.00749428E-7,--,--,--,--
1594,,,,,,,,,,,,,,,,,,,,,,,,,,4.05990022E-7,--,--,--,--
1595,,,,,,,,,,,,,,,,,,,,,,,,,,4.18097557E-7,--,--,--,--
1596,,,,,,,,,,,,,,,,,,,,,,,,,,4.13856554E-7,--,--,--,--
1597,,,,,,,,,,,,,,,,,,,,,,,,,,4.10949752E-7,--,--,--,--
1598,,,,,,,,,,,,,,,,,,,,,,,,,,4.05858231E-7,--,--,--,--
1599,,,,,,,,,,,,,,,,,,,,,,,,,,4.08743972E-7,--,--,--,--
1600,,,,,,,,,,,,,,,,,,,,,,,,,,4.08033543E-7,--,--,--,--
1601,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24447791E-7,--,--,--
1602,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17418534E-7,--,--,--
1603,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13892622E-7,--,--,--
1604,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06311074E-7,--,--,--
1605,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0535673E-7,--,--,--
1606,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10842063E-7,--,--,--
1607,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06999561E-7,--,--,--
1608,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94474881E-7,--,--,--
1609,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91296567E-7,--,--,--
1610,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90330399E-7,--,--,--
1611,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8636523E-7,--,--,--
1612,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81965378E-7,--,--,--
1613,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85026112E-7,--,--,--
1614,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83329365E-7,--,--,--
1615,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80494953E-7,--,--,--
1616,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7662025E-7,--,--,--
1617,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7786765E-7,--,--,--
1618,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79570309E-7,--,--,--
1619,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75325556E-7,--,--,--
1620,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73266516E-7,--,--,--
1621,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76712194E-7,--,--,--
1622,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78567364E-7,--,--,--
1623,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75235203E-7,--,--,--
1624,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76517363E-7,--,--,--
1625,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74561154E-7,--,--,--
1626,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70708051E-7,--,--,--
1627,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75740967E-7,--,--,--
1628,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72341731E-7,--,--,--
1629,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71113487E-7,--,--,--
1630,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72101852E-7,--,--,--
1631,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65223968E-7,--,--,--
1632,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61099183E-7,--,--,--
1633,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59712885E-7,--,--,--
1634,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57324268E-7,--,--,--
1635,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57192107E-7,--,--,--
1636,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5680938E-7,--,--,--
1637,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54861072E-7,--,--,--
1638,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54314324E-7,--,--,--
1639,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59501968E-7,--,--,--
1640,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55129828E-7,--,--,--
1641,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57024732E-7,--,--,--
1642,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53652865E-7,--,--,--
1643,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58084748E-7,--,--,--
1644,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65588761E-7,--,--,--
1645,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63033706E-7,--,--,--
1646,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56534827E-7,--,--,--
1647,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56438164E-7,--,--,--
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61319223E-7,--,--,--
1649,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59373104E-7,--,--,--
1650,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58847672E-7,--,--,--
1651,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59450553E-7,--,--,--
1652,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59615342E-7,--,--,--
1653,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6104754E-7,--,--,--
1654,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58085316E-7,--,--,--
1655,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58381584E-7,--,--,--
1656,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57977513E-7,--,--,--
1657,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60986519E-7,--,--,--
1658,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5608781E-7,--,--,--
1659,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50557883E-7,--,--,--
1660,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54944319E-7,--,--,--
1661,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48047053E-7,--,--,--
1662,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47986003E-7,--,--,--
1663,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44601574E-7,--,--,--
1664,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51115091E-7,--,--,--
1665,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49445713E-7,--,--,--
1666,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53553162E-7,--,--,--
1667,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52209753E-7,--,--,--
1668,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54501651E-7,--,--,--
1669,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53476963E-7,--,--,--
1670,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51797127E-7,--,--,--
1671,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53060699E-7,--,--,--
1672,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53141871E-7,--,--,--
1673,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54698642E-7,--,--,--
1674,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50025886E-7,--,--,--
1675,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50777697E-7,--,--,--
1676,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46283741E-7,--,--,--
1677,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50629364E-7,--,--,--
1678,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49847113E-7,--,--,--
1679,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50614954E-7,--,--,--
1680,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49082285E-7,--,--,--
1681,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54163234E-7,--,--,--
1682,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50190987E-7,--,--,--
1683,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50757517E-7,--,--,--
1684,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52357404E-7,--,--,--
1685,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50076334E-7,--,--,--
1686,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51528257E-7,--,--,--
1687,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45521187E-7,--,--,--
1688,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45906528E-7,--,--,--
1689,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47586308E-7,--,--,--
1690,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42620467E-7,--,--,--
1691,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38873292E-7,--,--,--
1692,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38539479E-7,--,--,--
1693,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38410814E-7,--,--,--
1694,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37354578E-7,--,--,--
1695,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40009962E-7,--,--,--
1696,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39267416E-7,--,--,--
1697,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43899018E-7,--,--,--
1698,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41517335E-7,--,--,--
1699,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45468038E-7,--,--,--
1700,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40524394E-7,--,--,--
1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4813462E-7,--,--
1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42706585E-7,--,--
1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39277648E-7,--,--
1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41140407E-7,--,--
1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38965975E-7,--,--
1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38537376E-7,--,--
1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4528162E-7,--,--
1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35850842E-7,--,--
1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32498558E-7,--,--
1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37595793E-7,--,--
1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38744258E-7,--,--
1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33613855E-7,--,--
1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28847563E-7,--,--
