,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
1410,,,,,,,,,,,,,,,,,,,,,,,6.24663187E-7,--,--,--,--,--,--,--
1411,,,,,,,,,,,,,,,,,,,,,,,6.13695022E-7,--,--,--,--,--,--,--
1412,,,,,,,,,,,,,,,,,,,,,,,6.14516466E-7,--,--,--,--,--,--,--
1413,,,,,,,,,,,,,,,,,,,,,,,6.14140276E-7,--,--,--,--,--,--,--
1414,,,,,,,,,,,,,,,,,,,,,,,6.40566441E-7,--,--,--,--,--,--,--
1415,,,,,,,,,,,,,,,,,,,,,,,6.42261625E-7,--,--,--,--,--,--,--
1416,,,,,,,,,,,,,,,,,,,,,,,6.42682437E-7,--,--,--,--,--,--,--
1417,,,,,,,,,,,,,,,,,,,,,,,6.10567952E-7,--,--,--,--,--,--,--
1418,,,,,,,,,,,,,,,,,,,,,,,6.56676661E-7,--,--,--,--,--,--,--
1419,,,,,,,,,,,,,,,,,,,,,,,6.52745541E-7,--,--,--,--,--,--,--
1420,,,,,,,,,,,,,,,,,,,,,,,6.08644939E-7,--,--,--,--,--,--,--
1421,,,,,,,,,,,,,,,,,,,,,,,6.06840615E-7,--,--,--,--,--,--,--
1422,,,,,,,,,,,,,,,,,,,,,,,6.21720176E-7,--,--,--,--,--,--,--
1423,,,,,,,,,,,,,,,,,,,,,,,6.2855014E-7,--,--,--,--,--,--,--
1424,,,,,,,,,,,,,,,,,,,,,,,6.10991663E-7,--,--,--,--,--,--,--
1425,,,,,,,,,,,,,,,,,,,,,,,6.26258611E-7,--,--,--,--,--,--,--
1426,,,,,,,,,,,,,,,,,,,,,,,6.29223393E-7,--,--,--,--,--,--,--
1427,,,,,,,,,,,,,,,,,,,,,,,6.27079032E-7,--,--,--,--,--,--,--
1428,,,,,,,,,,,,,,,,,,,,,,,6.41207237E-7,--,--,--,--,--,--,--
1429,,,,,,,,,,,,,,,,,,,,,,,6.57446208E-7,--,--,--,--,--,--,--
1430,,,,,,,,,,,,,,,,,,,,,,,6.56744248E-7,--,--,--,--,--,--,--
1431,,,,,,,,,,,,,,,,,,,,,,,6.6551587E-7,--,--,--,--,--,--,--
1432,,,,,,,,,,,,,,,,,,,,,,,6.69058011E-7,--,--,--,--,--,--,--
1433,,,,,,,,,,,,,,,,,,,,,,,6.52684378E-7,--,--,--,--,--,--,--
1434,,,,,,,,,,,,,,,,,,,,,,,6.68227244E-7,--,--,--,--,--,--,--
1435,,,,,,,,,,,,,,,,,,,,,,,6.6952299E-7,--,--,--,--,--,--,--
1436,,,,,,,,,,,,,,,,,,,,,,,6.51261473E-7,--,--,--,--,--,--,--
1437,,,,,,,,,,,,,,,,,,,,,,,6.24691552E-7,--,--,--,--,--,--,--
1438,,,,,,,,,,,,,,,,,,,,,,,6.60066178E-7,--,--,--,--,--,--,--
1439,,,,,,,,,,,,,,,,,,,,,,,6.49401386E-7,--,--,--,--,--,--,--
1440,,,,,,,,,,,,,,,,,,,,,,,6.54742792E-7,--,--,--,--,--,--,--
1441,,,,,,,,,,,,,,,,,,,,,,,6.49119443E-7,--,--,--,--,--,--,--
1442,,,,,,,,,,,,,,,,,,,,,,,6.48916455E-7,--,--,--,--,--,--,--
1443,,,,,,,,,,,,,,,,,,,,,,,6.51078267E-7,--,--,--,--,--,--,--
1444,,,,,,,,,,,,,,,,,,,,,,,6.65139737E-7,--,--,--,--,--,--,--
1445,,,,,,,,,,,,,,,,,,,,,,,6.64140089E-7,--,--,--,--,--,--,--
1446,,,,,,,,,,,,,,,,,,,,,,,6.63132994E-7,--,--,--,--,--,--,--
1447,,,,,,,,,,,,,,,,,,,,,,,6.68116002E-7,--,--,--,--,--,--,--
1448,,,,,,,,,,,,,,,,,,,,,,,6.56424902E-7,--,--,--,--,--,--,--
1449,,,,,,,,,,,,,,,,,,,,,,,6.65327605E-7,--,--,--,--,--,--,--
1450,,,,,,,,,,,,,,,,,,,,,,,6.52337235E-7,--,--,--,--,--,--,--
1451,,,,,,,,,,,,,,,,,,,,,,,,6.35398408E-7,--,--,--,--,--,--
1452,,,,,,,,,,,,,,,,,,,,,,,,6.25241739E-7,--,--,--,--,--,--
1453,,,,,,,,,,,,,,,,,,,,,,,,6.2472543E-7,--,--,--,--,--,--
1454,,,,,,,,,,,,,,,,,,,,,,,,6.22828338E-7,--,--,--,--,--,--
1455,,,,,,,,,,,,,,,,,,,,,,,,6.13450709E-7,--,--,--,--,--,--
1456,,,,,,,,,,,,,,,,,,,,,,,,6.16532475E-7,--,--,--,--,--,--
1457,,,,,,,,,,,,,,,,,,,,,,,,6.08548476E-7,--,--,--,--,--,--
1458,,,,,,,,,,,,,,,,,,,,,,,,6.18169508E-7,--,--,--,--,--,--
1459,,,,,,,,,,,,,,,,,,,,,,,,6.24007498E-7,--,--,--,--,--,--
1460,,,,,,,,,,,,,,,,,,,,,,,,6.10151005E-7,--,--,--,--,--,--
1461,,,,,,,,,,,,,,,,,,,,,,,,6.06646211E-7,--,--,--,--,--,--
1462,,,,,,,,,,,,,,,,,,,,,,,,5.75943204E-7,--,--,--,--,--,--
1463,,,,,,,,,,,,,,,,,,,,,,,,5.75222657E-7,--,--,--,--,--,--
1464,,,,,,,,,,,,,,,,,,,,,,,,5.74591411E-7,--,--,--,--,--,--
1465,,,,,,,,,,,,,,,,,,,,,,,,5.81839402E-7,--,--,--,--,--,--
1466,,,,,,,,,,,,,,,,,,,,,,,,5.79199252E-7,--,--,--,--,--,--
1467,,,,,,,,,,,,,,,,,,,,,,,,5.80594417E-7,--,--,--,--,--,--
1468,,,,,,,,,,,,,,,,,,,,,,,,5.78097286E-7,--,--,--,--,--,--
1469,,,,,,,,,,,,,,,,,,,,,,,,5.78691811E-7,--,--,--,--,--,--
1470,,,,,,,,,,,,,,,,,,,,,,,,5.6930071E-7,--,--,--,--,--,--
1471,,,,,,,,,,,,,,,,,,,,,,,,5.74143826E-7,--,--,--,--,--,--
1472,,,,,,,,,,,,,,,,,,,,,,,,5.80821109E-7,--,--,--,--,--,--
1473,,,,,,,,,,,,,,,,,,,,,,,,5.75994136E-7,--,--,--,--,--,--
1474,,,,,,,,,,,,,,,,,,,,,,,,5.72497925E-7,--,--,--,--,--,--
1475,,,,,,,,,,,,,,,,,,,,,,,,5.75371132E-7,--,--,--,--,--,--
1476,,,,,,,,,,,,,,,,,,,,,,,,5.78576419E-7,--,--,--,--,--,--
1477,,,,,,,,,,,,,,,,,,,,,,,,5.68918892E-7,--,--,--,--,--,--
1478,,,,,,,,,,,,,,,,,,,,,,,,5.69372105E-7,--,--,--,--,--,--
1479,,,,,,,,,,,,,,,,,,,,,,,,5.71882879E-7,--,--,--,--,--,--
1480,,,,,,,,,,,,,,,,,,,,,,,,5.63858691E-7,--,--,--,--,--,--
1481,,,,,,,,,,,,,,,,,,,,,,,,5.58859654E-7,--,--,--,--,--,--
1482,,,,,,,,,,,,,,,,,,,,,,,,5.74236253E-7,--,--,--,--,--,--
1483,,,,,,,,,,,,,,,,,,,,,,,,5.51966764E-7,--,--,--,--,--,--
1484,,,,,,,,,,,,,,,,,,,,,,,,5.45003559E-7,--,--,--,--,--,--
1485,,,,,,,,,,,,,,,,,,,,,,,,5.48047581E-7,--,--,--,--,--,--
1486,,,,,,,,,,,,,,,,,,,,,,,,5.42965097E-7,--,--,--,--,--,--
1487,,,,,,,,,,,,,,,,,,,,,,,,5.52021675E-7,--,--,--,--,--,--
1488,,,,,,,,,,,,,,,,,,,,,,,,5.53882671E-7,--,--,--,--,--,--
1489,,,,,,,,,,,,,,,,,,,,,,,,5.54523581E-7,--,--,--,--,--,--
1490,,,,,,,,,,,,,,,,,,,,,,,,5.58513477E-7,--,--,--,--,--,--
1491,,,,,,,,,,,,,,,,,,,,,,,,5.55436259E-7,--,--,--,--,--,--
1492,,,,,,,,,,,,,,,,,,,,,,,,5.6121587E-7,--,--,--,--,--,--
1493,,,,,,,,,,,,,,,,,,,,,,,,5.58872557E-7,--,--,--,--,--,--
1494,,,,,,,,,,,,,,,,,,,,,,,,5.68975224E-7,--,--,--,--,--,--
1495,,,,,,,,,,,,,,,,,,,,,,,,5.63157528E-7,--,--,--,--,--,--
1496,,,,,,,,,,,,,,,,,,,,,,,,5.64472259E-7,--,--,--,--,--,--
1497,,,,,,,,,,,,,,,,,,,,,,,,5.64761649E-7,--,--,--,--,--,--
1498,,,,,,,,,,,,,,,,,,,,,,,,5.68254677E-7,--,--,--,--,--,--
1499,,,,,,,,,,,,,,,,,,,,,,,,5.65716448E-7,--,--,--,--,--,--
1500,,,,,,,,,,,,,,,,,,,,,,,,5.68034295E-7,--,--,--,--,--,--
1501,,,,,,,,,,,,,,,,,,,,,,,,,5.88662829E-7,--,--,--,--,--
1502,,,,,,,,,,,,,,,,,,,,,,,,,5.8634896E-7,--,--,--,--,--
1503,,,,,,,,,,,,,,,,,,,,,,,,,5.86150577E-7,--,--,--,--,--
1504,,,,,,,,,,,,,,,,,,,,,,,,,5.99760938E-7,--,--,--,--,--
1505,,,,,,,,,,,,,,,,,,,,,,,,,5.77269816E-7,--,--,--,--,--
1506,,,,,,,,,,,,,,,,,,,,,,,,,5.72944828E-7,--,--,--,--,--
1507,,,,,,,,,,,,,,,,,,,,,,,,,5.87090085E-7,--,--,--,--,--
1508,,,,,,,,,,,,,,,,,,,,,,,,,5.74946284E-7,--,--,--,--,--
1509,,,,,,,,,,,,,,,,,,,,,,,,,5.59223224E-7,--,--,--,--,--
1510,,,,,,,,,,,,,,,,,,,,,,,,,5.59260684E-7,--,--,--,--,--
1511,,,,,,,,,,,,,,,,,,,,,,,,,5.54991516E-7,--,--,--,--,--
1512,,,,,,,,,,,,,,,,,,,,,,,,,5.56527823E-7,--,--,--,--,--
1513,,,,,,,,,,,,,,,,,,,,,,,,,5.64639379E-7,--,--,--,--,--
1514,,,,,,,,,,,,,,,,,,,,,,,,,5.62327159E-7,--,--,--,--,--
1515,,,,,,,,,,,,,,,,,,,,,,,,,5.51407197E-7,--,--,--,--,--
1516,,,,,,,,,,,,,,,,,,,,,,,,,5.62677542E-7,--,--,--,--,--
1517,,,,,,,,,,,,,,,,,,,,,,,,,5.47506716E-7,--,--,--,--,--
1518,,,,,,,,,,,,,,,,,,,,,,,,,5.50732125E-7,--,--,--,--,--
1519,,,,,,,,,,,,,,,,,,,,,,,,,5.44913689E-7,--,--,--,--,--
1520,,,,,,,,,,,,,,,,,,,,,,,,,5.37591973E-7,--,--,--,--,--
1521,,,,,,,,,,,,,,,,,,,,,,,,,5.32749823E-7,--,--,--,--,--
1522,,,,,,,,,,,,,,,,,,,,,,,,,5.27482484E-7,--,--,--,--,--
1523,,,,,,,,,,,,,,,,,,,,,,,,,5.24433574E-7,--,--,--,--,--
1524,,,,,,,,,,,,,,,,,,,,,,,,,5.16811838E-7,--,--,--,--,--
1525,,,,,,,,,,,,,,,,,,,,,,,,,5.08260428E-7,--,--,--,--,--
1526,,,,,,,,,,,,,,,,,,,,,,,,,5.01945067E-7,--,--,--,--,--
1527,,,,,,,,,,,,,,,,,,,,,,,,,5.11233907E-7,--,--,--,--,--
1528,,,,,,,,,,,,,,,,,,,,,,,,,5.07810284E-7,--,--,--,--,--
1529,,,,,,,,,,,,,,,,,,,,,,,,,5.16736236E-7,--,--,--,--,--
1530,,,,,,,,,,,,,,,,,,,,,,,,,5.08925837E-7,--,--,--,--,--
1531,,,,,,,,,,,,,,,,,,,,,,,,,5.0682047E-7,--,--,--,--,--
1532,,,,,,,,,,,,,,,,,,,,,,,,,5.01756347E-7,--,--,--,--,--
1533,,,,,,,,,,,,,,,,,,,,,,,,,5.07155164E-7,--,--,--,--,--
1534,,,,,,,,,,,,,,,,,,,,,,,,,5.10408199E-7,--,--,--,--,--
1535,,,,,,,,,,,,,,,,,,,,,,,,,5.10175369E-7,--,--,--,--,--
1536,,,,,,,,,,,,,,,,,,,,,,,,,5.11990436E-7,--,--,--,--,--
1537,,,,,,,,,,,,,,,,,,,,,,,,,5.0588767E-7,--,--,--,--,--
1538,,,,,,,,,,,,,,,,,,,,,,,,,4.95593781E-7,--,--,--,--,--
1539,,,,,,,,,,,,,,,,,,,,,,,,,5.01100715E-7,--,--,--,--,--
1540,,,,,,,,,,,,,,,,,,,,,,,,,4.99316457E-7,--,--,--,--,--
1541,,,,,,,,,,,,,,,,,,,,,,,,,4.9265833E-7,--,--,--,--,--
1542,,,,,,,,,,,,,,,,,,,,,,,,,4.99270868E-7,--,--,--,--,--
1543,,,,,,,,,,,,,,,,,,,,,,,,,5.02716205E-7,--,--,--,--,--
1544,,,,,,,,,,,,,,,,,,,,,,,,,4.96838481E-7,--,--,--,--,--
1545,,,,,,,,,,,,,,,,,,,,,,,,,4.96940345E-7,--,--,--,--,--
1546,,,,,,,,,,,,,,,,,,,,,,,,,5.10015695E-7,--,--,--,--,--
1547,,,,,,,,,,,,,,,,,,,,,,,,,5.18741899E-7,--,--,--,--,--
1548,,,,,,,,,,,,,,,,,,,,,,,,,5.02281068E-7,--,--,--,--,--
1549,,,,,,,,,,,,,,,,,,,,,,,,,5.09680206E-7,--,--,--,--,--
1550,,,,,,,,,,,,,,,,,,,,,,,,,5.12512486E-7,--,--,--,--,--
1551,,,,,,,,,,,,,,,,,,,,,,,,,,4.96307621E-7,--,--,--,--
1552,,,,,,,,,,,,,,,,,,,,,,,,,,5.01494696E-7,--,--,--,--
1553,,,,,,,,,,,,,,,,,,,,,,,,,,4.98130362E-7,--,--,--,--
1554,,,,,,,,,,,,,,,,,,,,,,,,,,4.89781257E-7,--,--,--,--
1555,,,,,,,,,,,,,,,,,,,,,,,,,,5.02775833E-7,--,--,--,--
1556,,,,,,,,,,,,,,,,,,,,,,,,,,4.95505958E-7,--,--,--,--
1557,,,,,,,,,,,,,,,,,,,,,,,,,,4.91117873E-7,--,--,--,--
1558,,,,,,,,,,,,,,,,,,,,,,,,,,4.88779392E-7,--,--,--,--
1559,,,,,,,,,,,,,,,,,,,,,,,,,,4.77321862E-7,--,--,--,--
1560,,,,,,,,,,,,,,,,,,,,,,,,,,4.77061405E-7,--,--,--,--
1561,,,,,,,,,,,,,,,,,,,,,,,,,,4.67363179E-7,--,--,--,--
1562,,,,,,,,,,,,,,,,,,,,,,,,,,4.73503604E-7,--,--,--,--
1563,,,,,,,,,,,,,,,,,,,,,,,,,,4.81318637E-7,--,--,--,--
1564,,,,,,,,,,,,,,,,,,,,,,,,,,4.75210015E-7,--,--,--,--
1565,,,,,,,,,,,,,,,,,,,,,,,,,,4.64782516E-7,--,--,--,--
1566,,,,,,,,,,,,,,,,,,,,,,,,,,4.75239432E-7,--,--,--,--
1567,,,,,,,,,,,,,,,,,,,,,,,,,,4.69979256E-7,--,--,--,--
1568,,,,,,,,,,,,,,,,,,,,,,,,,,4.74224862E-7,--,--,--,--
1569,,,,,,,,,,,,,,,,,,,,,,,,,,4.8962346E-7,--,--,--,--
1570,,,,,,,,,,,,,,,,,,,,,,,,,,4.72395868E-7,--,--,--,--
1571,,,,,,,,,,,,,,,,,,,,,,,,,,4.78006143E-7,--,--,--,--
1572,,,,,,,,,,,,,,,,,,,,,,,,,,4.73140005E-7,--,--,--,--
1573,,,,,,,,,,,,,,,,,,,,,,,,,,4.79456332E-7,--,--,--,--
1574,,,,,,,,,,,,,,,,,,,,,,,,,,4.75019249E-7,--,--,--,--
1575,,,,,,,,,,,,,,,,,,,,,,,,,,4.71797705E-7,--,--,--,--
1576,,,,,,,,,,,,,,,,,,,,,,,,,,4.74581242E-7,--,--,--,--
1577,,,,,,,,,,,,,,,,,,,,,,,,,,4.78628408E-7,--,--,--,--
1578,,,,,,,,,,,,,,,,,,,,,,,,,,4.7185182E-7,--,--,--,--
1579,,,,,,,,,,,,,,,,,,,,,,,,,,4.83046051E-7,--,--,--,--
1580,,,,,,,,,,,,,,,,,,,,,,,,,,4.87408215E-7,--,--,--,--
1581,,,,,,,,,,,,,,,,,,,,,,,,,,4.7989613E-7,--,--,--,--
1582,,,,,,,,,,,,,,,,,,,,,,,,,,4.70371134E-7,--,--,--,--
1583,,,,,,,,,,,,,,,,,,,,,,,,,,4.70590209E-7,--,--,--,--
1584,,,,,,,,,,,,,,,,,,,,,,,,,,4.69297674E-7,--,--,--,--
1585,,,,,,,,,,,,,,,,,,,,,,,,,,4.70312642E-7,--,--,--,--
1586,,,,,,,,,,,,,,,,,,,,,,,,,,4.69240604E-7,--,--,--,--
1587,,,,,,,,,,,,,,,,,,,,,,,,,,4.71351768E-7,--,--,--,--
1588,,,,,,,,,,,,,,,,,,,,,,,,,,4.61045943E-7,--,--,--,--
1589,,,,,,,,,,,,,,,,,,,,,,,,,,4.640969E-7,--,--,--,--
1590,,,,,,,,,,,,,,,,,,,,,,,,,,4.61387373E-7,--,--,--,--
1591,,,,,,,,,,,,,,,,,,,,,,,,,,4.61649819E-7,--,--,--,--
1592,,,,,,,,,,,,,,,,,,,,,,,,,,4.6197556E-7,--,--,--,--
1593,,,,,,,,,,,,,,,,,,,,,,,,,,4.55913238E-7,--,--,--,--
1594,,,,,,,,,,,,,,,,,,,,,,,,,,4.68852193E-7,--,--,--,--
1595,,,,,,,,,,,,,,,,,,,,,,,,,,4.69109011E-7,--,--,--,--
1596,,,,,,,,,,,,,,,,,,,,,,,,,,4.668413E-7,--,--,--,--
1597,,,,,,,,,,,,,,,,,,,,,,,,,,4.64679033E-7,--,--,--,--
1598,,,,,,,,,,,,,,,,,,,,,,,,,,4.5982955E-7,--,--,--,--
1599,,,,,,,,,,,,,,,,,,,,,,,,,,4.51966429E-7,--,--,--,--
1600,,,,,,,,,,,,,,,,,,,,,,,,,,4.69467437E-7,--,--,--,--
1601,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72542581E-7,--,--,--
1602,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6093939E-7,--,--,--
1603,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61915164E-7,--,--,--
1604,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49921117E-7,--,--,--
1605,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55934611E-7,--,--,--
1606,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47708032E-7,--,--,--
1607,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34564583E-7,--,--,--
1608,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27939113E-7,--,--,--
1609,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53131634E-7,--,--,--
1610,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45680485E-7,--,--,--
1611,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29984851E-7,--,--,--
1612,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21074617E-7,--,--,--
1613,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23951946E-7,--,--,--
1614,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21074617E-7,--,--,--
1615,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2987628E-7,--,--,--
1616,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30229903E-7,--,--,--
1617,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26504897E-7,--,--,--
1618,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25503885E-7,--,--,--
1619,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41480012E-7,--,--,--
1620,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19579976E-7,--,--,--
1621,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14071991E-7,--,--,--
1622,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14163395E-7,--,--,--
1623,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34475396E-7,--,--,--
1624,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29944919E-7,--,--,--
1625,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12123228E-7,--,--,--
1626,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09482112E-7,--,--,--
1627,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17507977E-7,--,--,--
1628,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14833266E-7,--,--,--
1629,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1792461E-7,--,--,--
1630,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15313366E-7,--,--,--
1631,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13372817E-7,--,--,--
1632,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19685563E-7,--,--,--
1633,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18869774E-7,--,--,--
1634,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1790102E-7,--,--,--
1635,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14240873E-7,--,--,--
1636,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1588558E-7,--,--,--
1637,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13805111E-7,--,--,--
1638,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14150435E-7,--,--,--
1639,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12066782E-7,--,--,--
1640,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11401032E-7,--,--,--
1641,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14655062E-7,--,--,--
1642,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10320524E-7,--,--,--
1643,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0716705E-7,--,--,--
1644,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12557739E-7,--,--,--
1645,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40904898E-7,--,--,--
1646,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30453014E-7,--,--,--
1647,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25691127E-7,--,--,--
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23819699E-7,--,--,--
1649,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25846309E-7,--,--,--
1650,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17383006E-7,--,--,--
1651,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15185951E-7,--,--,--
1652,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16602745E-7,--,--,--
1653,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14397164E-7,--,--,--
1654,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1563024E-7,--,--,--
1655,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03469443E-7,--,--,--
1656,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15555689E-7,--,--,--
1657,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12877199E-7,--,--,--
1658,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09183258E-7,--,--,--
1659,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10550399E-7,--,--,--
1660,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09193518E-7,--,--,--
1661,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0910615E-7,--,--,--
1662,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11867177E-7,--,--,--
1663,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05464846E-7,--,--,--
1664,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08901826E-7,--,--,--
1665,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07806056E-7,--,--,--
1666,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18448906E-7,--,--,--
1667,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04366745E-7,--,--,--
1668,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09807114E-7,--,--,--
1669,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08851434E-7,--,--,--
1670,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08383187E-7,--,--,--
1671,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05650098E-7,--,--,--
1672,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02934631E-7,--,--,--
1673,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00796722E-7,--,--,--
1674,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07909738E-7,--,--,--
1675,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02983233E-7,--,--,--
1676,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9667384E-7,--,--,--
1677,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00680364E-7,--,--,--
1678,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98475947E-7,--,--,--
1679,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96844428E-7,--,--,--
1680,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93074288E-7,--,--,--
1681,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00798399E-7,--,--,--
1682,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95463388E-7,--,--,--
1683,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97163376E-7,--,--,--
1684,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92329497E-7,--,--,--
1685,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06114196E-7,--,--,--
1686,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96710732E-7,--,--,--
1687,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00793311E-7,--,--,--
1688,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99718942E-7,--,--,--
1689,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00525636E-7,--,--,--
1690,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93653323E-7,--,--,--
1691,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96530112E-7,--,--,--
1692,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89670902E-7,--,--,--
1693,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9308128E-7,--,--,--
1694,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8846909E-7,--,--,--
1695,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8368492E-7,--,--,--
1696,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91830952E-7,--,--,--
1697,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84582933E-7,--,--,--
1698,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87393698E-7,--,--,--
1699,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8294877E-7,--,--,--
1700,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81304204E-7,--,--,--
1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94771831E-7,--,--
1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99588487E-7,--,--
1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93170495E-7,--,--
1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86305516E-7,--,--
1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80354578E-7,--,--
1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87071964E-7,--,--
1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80954759E-7,--,--
1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86528171E-7,--,--
1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7688423E-7,--,--
1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75054611E-7,--,--
1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71304026E-7,--,--
1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70989767E-7,--,--
1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81329613E-7,--,--
